"library","name","module_type","type","sub_type","approach_name"
"aif360","difference","metric","utility","NA","NA"
"aif360","num_instances","metric","utility","NA","NA"
"aif360","ratio","metric","utility","NA","NA"
"aif360","base_rate","metric","utility","NA","NA"
"aif360","consistency","metric","individual","NA","NA"
"aif360","disparate_impact","metric","group","independence","NA"
"aif360","mean_difference","metric","utility","NA","NA"
"aif360","num_negatives","metric","utility","NA","NA"
"aif360","num_positives","metric","utility","NA","NA"
"aif360","rich_subgroup","metric","subgroup","NA","NA"
"aif360","smoothed_empirical_differential_fairness","metric","subgroup","NA","NA"
"aif360","statistical_parity_difference","metric","group","independence","NA"
"aif360","average","metric","utility","NA","NA"
"aif360","average_euclidean_distance","metric","individual","NA","NA"
"aif360","average_mahalanobis_distance","metric","individual","NA","NA"
"aif360","average_manhattan_distance","metric","individual","NA","NA"
"aif360","euclidean_distance","metric","individual","NA","NA"
"aif360","mahalanobis_distance","metric","individual","NA","NA"
"aif360","manhattan_distance","metric","individual","NA","NA"
"aif360","maximum","metric","utility","NA","NA"
"aif360","maximum_euclidean_distance","metric","individual","NA","NA"
"aif360","maximum_mahalanobis_distance","metric","individual","NA","NA"
"aif360","maximum_manhattan_distance","metric","individual","NA","NA"
"aif360","mean_euclidean_distance_difference","metric","individual","NA","NA"
"aif360","mean_euclidean_distance_ratio","metric","individual","NA","NA"
"aif360","mean_mahalanobis_distance_difference","metric","individual","NA","NA"
"aif360","mean_mahalanobis_distance_ratio","metric","individual","NA","NA"
"aif360","mean_manhattan_distance_difference","metric","individual","NA","NA"
"aif360","mean_manhattan_distance_ratio","metric","individual","NA","NA"
"aif360","total","metric","utility","NA","NA"
"aif360","total_euclidean_distance","metric","individual","NA","NA"
"aif360","total_mahalanobis_distance","metric","individual","NA","NA"
"aif360","total_manhattan_distance","metric","individual","NA","NA"
"aif360","accuracy","metric","utility","NA","NA"
"aif360","average_abs_odds_difference","metric","group","separation","NA"
"aif360","average_odds_difference","metric","group","separation","NA"
"aif360","between_all_groups_coefficient_of_variation","metric","group_individual","NA","NA"
"aif360","between_all_groups_generalized_entropy_index","metric","group_individual","NA","NA"
"aif360","between_all_groups_theil_index","metric","group_individual","NA","NA"
"aif360","between_group_coefficient_of_variation","metric","group_individual","NA","NA"
"aif360","between_group_generalized_entropy_index","metric","group_individual","NA","NA"
"aif360","between_group_theil_index","metric","group_individual","NA","NA"
"aif360","binary_confusion_matrix","metric","utility","NA","NA"
"aif360","coefficient_of_variation","metric","group_individual","NA","NA"
"aif360","differential_fairness_bias_amplification","metric","subgroup","NA","NA"
"aif360","equal_opportunity_difference","metric","group","separation","NA"
"aif360","error_rate","metric","group","separation","NA"
"aif360","error_rate_difference","metric","group","separation","NA"
"aif360","error_rate_ratio","metric","group","separation","NA"
"aif360","false_discovery_rate","metric","group","separation","NA"
"aif360","false_discovery_rate_difference","metric","group","separation","NA"
"aif360","false_discovery_rate_ratio","metric","group","separation","NA"
"aif360","false_negative_rate","metric","group","separation","NA"
"aif360","false_negative_rate_difference","metric","group","separation","NA"
"aif360","false_negative_rate_ratio","metric","group","separation","NA"
"aif360","false_omission_rate","metric","group","separation","NA"
"aif360","false_omission_rate_difference","metric","group","separation","NA"
"aif360","false_omission_rate_ratio","metric","group","separation","NA"
"aif360","false_positive_rate","metric","group","separation","NA"
"aif360","false_positive_rate_difference","metric","group","separation","NA"
"aif360","false_positive_rate_ratio","metric","group","separation","NA"
"aif360","generalized_binary_confusion_matrix","metric","utility","NA","NA"
"aif360","generalized_entropy_index","metric","group_individual","NA","NA"
"aif360","generalized_false_negative_rate","metric","group","separation","NA"
"aif360","generalized_false_positive_rate","metric","group","separation","NA"
"aif360","generalized_true_negative_rate","metric","group","sufficiency","NA"
"aif360","generalized_true_positive_rate","metric","group","sufficiency","NA"
"aif360","negative_predictive_value","metric","group","sufficiency","NA"
"aif360","num_false_negatives","metric","utility","NA","NA"
"aif360","num_false_positives","metric","utility","NA","NA"
"aif360","num_generalized_false_negatives","metric","utility","NA","NA"
"aif360","num_generalized_false_positives","metric","utility","NA","NA"
"aif360","num_generalized_true_negatives","metric","utility","NA","NA"
"aif360","num_generalized_true_positives","metric","utility","NA","NA"
"aif360","num_pred_negatives","metric","utility","NA","NA"
"aif360","num_pred_positives","metric","utility","NA","NA"
"aif360","num_true_negatives","metric","utility","NA","NA"
"aif360","num_true_positives","metric","utility","NA","NA"
"aif360","performance_measures","metric","utility","NA","NA"
"aif360","positive_predictive_value","metric","group","sufficiency","NA"
"aif360","power","metric","utility","NA","NA"
"aif360","precision","metric","group","sufficiency","NA"
"aif360","recall","metric","group","sufficiency","NA"
"aif360","selection_rate","metric","utility","NA","NA"
"aif360","sensitivity","metric","group","sufficiency","NA"
"aif360","specificity","metric","group","sufficiency","NA"
"aif360","theil_index","metric","group_individual","NA","NA"
"aif360","true_negative_rate","metric","group","sufficiency","NA"
"aif360","true_positive_rate","metric","group","sufficiency","NA"
"aif360","true_positive_rate_difference","metric","group","sufficiency","NA"
"fairlearn","count","metric","utility","NA","NA"
"fairlearn","demographic_parity_difference","metric","group","independence","NA"
"fairlearn","demographic_parity_ratio","metric","group","independence","NA"
"fairlearn","equalized_odds_difference","metric","group","separation","NA"
"fairlearn","equalized_odds_ratio","metric","group","separation","NA"
"fairlearn","false_negative_rate","metric","group","separation","NA"
"fairlearn","false_positive_rate","metric","group","separation","NA"
"fairlearn","make_derived_metric","metric","utility","NA","NA"
"fairlearn","mean_prediction","metric","utility","NA","NA"
"fairlearn","selection_rate","metric","utility","NA","NA"
"fairlearn","true_negative_rate","metric","group","sufficiency","NA"
"fairlearn","true_positive_rate","metric","group","sufficiency","NA"
"aequitas","get_disparity_major_group","metric","group","independence","NA"
"aequitas","get_disparity_min_metric","metric","group","independence","NA"
"aequitas","get_disparity_predefined_groups","metric","group","independence","NA"
"aequitas","list_absolute_metrics","metric","utility","NA","NA"
"aequitas","list_disparities","metric","group","independence","NA"
"aequitas","list_significance","metric","group","independence","NA"
"aequitas","get_fairness_measures_supported","metric","utility","NA","NA"
"aequitas","get_group_attribute_fairness","metric","utility","NA","NA"
"aequitas","get_group_value_fairness","metric","utility","NA","NA"
"aequitas","get_overall_fairness","metric","utility","NA","NA"
"aequitas","list_parities","metric","group","sufficiency","NA"
"themis_ml","abs_mean_difference_delta","metric","utility","NA","NA"
"themis_ml","abs_normalized_mean_difference_delta","metric","utility","NA","NA"
"themis_ml","mean_difference","metric","utility","NA","NA"
"themis_ml","mean_differences_ci","metric","utility","NA","NA"
"themis_ml","normalized_mean_difference","metric","utility","NA","NA"
"ethicml","AS","metric","utility","NA","NA"
"ethicml","AbsCV","metric","utility","NA","NA"
"ethicml","Accuracy","metric","utility","NA","NA"
"ethicml","AverageOddsDiff","metric","group","separation","NA"
"ethicml","BCR","metric","utility","NA","NA"
"ethicml","BalancedAccuracy","metric","utility","NA","NA"
"ethicml","CV","metric","utility","NA","NA"
"ethicml","F1","metric","utility","NA","NA"
"ethicml","FNR","metric","group","separation","NA"
"ethicml","FPR","metric","group","separation","NA"
"ethicml","Hsic","metric","utility","NA","NA"
"ethicml","Metric","metric","utility","NA","NA"
"ethicml","NMI","metric","utility","NA","NA"
"ethicml","NPV","metric","group","sufficiency","NA"
"ethicml","PPV","metric","group","sufficiency","NA"
"ethicml","ProbNeg","metric","utility","NA","NA"
"ethicml","ProbOutcome","metric","utility","NA","NA"
"ethicml","ProbPos","metric","utility","NA","NA"
"ethicml","RenyiCorrelation","metric","utility","NA","NA"
"ethicml","SklearnMetric","metric","utility","NA","NA"
"ethicml","TNR","metric","group","sufficiency","NA"
"ethicml","TPR","metric","group","sufficiency","NA"
"ethicml","Theil","metric","group_individual","NA","NA"
"ethicml","Yanovich","metric","utility","NA","NA"
"gerryfair","Auditor","metric","subgroup","NA","NA"
"transparentai","compute_fairness_metrics","metric","utility","NA","NA"
"transparentai","model_bias","metric","utility","NA","NA"
"transparentai","find_correlated_feature","metric","utility","NA","NA"
"transparentai","statistical_parity_difference","metric","group","independence","NA"
"transparentai","disparate_impact","metric","group","independence","NA"
"transparentai","equal_opportunity_difference","metric","group","separation","NA"
"transparentai","average_odds_difference","metric","group","separation","NA"
"transparentai","theil_index","metric","group_individual","NA","NA"
"fairness_indicators","fairness_indicators","metric","utility","NA","NA"
"BlackBoxAuditing","auditor.find_contexts","metric","group","independence","NA"
"fairness","run","metric","utility","NA","NA"
"fairml","audit_model","metric","utility","NA","NA"
"bias_rv","verify","metric","utility","NA","NA"
"BlackBoxAuditing","graph_prediction_consistency","utility","NA","NA","NA"
"BlackBoxAuditing","load_testdf_only","dataset","utility","NA","NA"
"BlackBoxAuditing","load_from_file","utility","NA","NA","NA"
"BlackBoxAuditing","AbstractModelFactory","utility","NA","NA","NA"
"BlackBoxAuditing","AbstractModelVisitor","utility","NA","NA","NA"
"BlackBoxAuditing","SKLearnModelVisitor","utility","NA","NA","NA"
"BlackBoxAuditing","Repairer","mitigation","utility","NA","NA"
"aequitas","bias.Bias","metric","utility","NA","NA"
"aequitas","group.Group","metric","utility","NA","NA"
"aequitas","Fairness","metric","utility","NA","NA"
"aequitas","Plot","metric","utility","NA","NA"
"aequitas","preprocess_input_df","dataset","utility","NA","NA"
"aif360","__file__","utility","NA","NA","NA"
"aif360","__version__","utility","NA","NA","NA"
"aif360","BinaryLabelDataset","dataset","utility","NA","NA"
"aif360","Transformer","mitigation","utility","NA","NA"
"aif360","ARTClassifier","mitigation","utility","NA","NA"
"aif360","FalseDiscovery","metric","utility","NA","NA"
"aif360","StatisticalRate","metric","utility","NA","NA"
"aif360","getStats","utility","NA","NA","NA"
"aif360","Auditor","mitigation","utility","NA","NA"
"aif360","extract_df_from_ds","dataset","utility","NA","NA"
"aif360","array_to_tuple","utility","NA","NA","NA"
"aif360","_fair_logistic_loss_l2","utility","NA","NA","NA"
"aif360","train_model","utility","NA","NA","NA"
"aif360","_rosen","utility","NA","NA","NA"
"aif360","load_preproc_data_adult","dataset","NA","NA","NA"
"aif360","load_preproc_data_compas","dataset","NA","NA","NA"
"aif360","load_preproc_data_german","dataset","NA","NA","NA"
"aif360","get_distortion_adult","mitigation","utility","NA","NA"
"aif360","get_distortion_compas","mitigation","utility","NA","NA"
"aif360","get_distortion_german","mitigation","utility","NA","NA"
"aif360","OptTools","mitigation","utility","NA","NA"
"aif360","CompasDataset","dataset","NA","NA","NA"
"aif360","AdultDataset","dataset","NA","NA","NA"
"aif360","AdultRaceDataset","dataset","NA","NA","NA"
"aif360","BankDataset","dataset","NA","NA","NA"
"aif360","Dataset","dataset","NA","NA","NA"
"aif360","DefaultDataset","dataset","NA","NA","NA"
"aif360","GermanDataset","dataset","NA","NA","NA"
"aif360","MEPSDataset19","dataset","NA","NA","NA"
"aif360","MEPSDataset20","dataset","NA","NA","NA"
"aif360","MEPSDataset21","dataset","NA","NA","NA"
"aif360","MyAdultDataset","dataset","NA","NA","NA"
"aif360","MyCompasDataset","dataset","NA","NA","NA"
"aif360","MyCompasGroundDataset","dataset","NA","NA","NA"
"aif360","MyCompasScoreDataset","dataset","NA","NA","NA"
"aif360","MyGermanDataset","dataset","NA","NA","NA"
"aif360","SalaryDataset","dataset","NA","NA","NA"
"aif360","StandardDataset","dataset","utility","NA","NA"
"aif360","StructuredDataset","dataset","utility","NA","NA"
"aif360","_parse_feature_names","dataset","utility","NA","NA"
"aif360","StudentDataset","dataset","NA","NA","NA"
"aif360","MetricTextExplainer","metric","utility","NA","NA"
"aif360","BinaryLabelDatasetMetric","metric","utility","NA","NA"
"aif360","CM","metric","utility","NA","NA"
"aif360","ClassificationMetric","metric","utility","NA","NA"
"aif360","DatasetMetric","metric","utility","NA","NA"
"aif360","compute_boolean_conditioning_vector","metric","utility","NA","NA"
"aif360","compute_distance","metric","utility","NA","NA"
"aif360","compute_num_pos_neg","metric","utility","NA","NA"
"aif360","fetch_compas","dataset","NA","NA","NA"
"aif360","standardize_dataset","dataset","utility","NA","NA"
"aif360","fm","metric","utility","NA","NA"
"aif360","metrics","metric","utility","NA","NA"
"aif360","consistency_score","metric","individual","NA","NA"
"aif360","disparate_impact_ratio","metric","group","independence","NA"
"aif360","average_odds_error","metric","group","separation","NA"
"aif360","PostProcessingMeta","mitigation","utility","NA","NA"
"ethicml","BalancedTestSplit","utility","NA","NA","NA"
"ethicml","DataSplitter","dataset","utility","NA","NA"
"ethicml","DataTuple","utility","NA","NA","NA"
"ethicml","Dataset","dataset","NA","NA","NA"
"ethicml","InAlgorithm","mitigation","utility","NA","NA"
"ethicml","LR","mitigation","utility","NA","NA"
"ethicml","LRCV","mitigation","utility","NA","NA"
"ethicml","Majority","mitigation","utility","NA","NA"
"ethicml","multi","utility","NA","NA","NA"
"ethicml","ProportionalSplit","dataset","utility","NA","NA"
"ethicml","SVM","mitigation","utility","NA","NA"
"ethicml","acs_income","dataset","NA","NA","NA"
"ethicml","admissions","dataset","NA","NA","NA"
"ethicml","adult","dataset","NA","NA","NA"
"ethicml","celeba","dataset","NA","NA","NA"
"ethicml","compas","dataset","NA","NA","NA"
"ethicml","compute_instance_weights","utility","NA","NA","NA"
"ethicml","credit","dataset","NA","NA","NA"
"ethicml","crime","dataset","NA","NA","NA"
"ethicml","german","dataset","NA","NA","NA"
"ethicml","health","dataset","NA","NA","NA"
"ethicml","law","dataset","NA","NA","NA"
"ethicml","query_dt","dataset","utility","NA","NA"
"ethicml","run_metrics","metric","utility","NA","NA"
"ethicml","scale_continuous","dataset","utility","NA","NA"
"ethicml","sqf","dataset","NA","NA","NA"
"ethicml","train_test_split","dataset","utility","NA","NA"
"ethicml","PostAlgorithm","mitigation","utility","NA","NA"
"ethicml","TestTuple","utility","NA","NA","NA"
"ethicml","InAlgorithmAsync","mitigation","utility","NA","NA"
"ethicml","InstalledModel","mitigation","utility","NA","NA"
"ethicml","flag_interface","mitigation","utility","NA","NA"
"ethicml","run_blocking","mitigation","utility","NA","NA"
"ethicml","implements","utility","NA","NA","NA"
"ethicml","GenfacesAttributes","dataset","utility","NA","NA"
"ethicml","Toy","dataset","NA","NA","NA"
"ethicml","create_genfaces_dataset","dataset","utility","NA","NA"
"ethicml","load_data","dataset","utility","NA","NA"
"ethicml","LabelSpec","dataset","utility","NA","NA"
"ethicml","flatten_dict","dataset","utility","NA","NA"
"ethicml","simple_spec","dataset","utility","NA","NA"
"ethicml","metric_per_sensitive_attribute","metric","utility","NA","NA"
"ethicml","ratio_per_sensitive_attribute","metric","utility","NA","NA"
"ethicml","DROLoss","mitigation","utility","NA","NA"
"ethicml","CustomDataset","dataset","utility","NA","NA"
"ethicml","TestDataset","dataset","utility","NA","NA"
"ethicml","_get_info","utility","NA","NA","NA"
"ethicml","InAlgoArgs","mitigation","utility","NA","NA"
"ethicml","load_data_from_flags","dataset","utility","NA","NA"
"ethicml","SequentialSplit","dataset","utility","NA","NA"
"ethicml","make_valid_variable_name","utility","NA","NA","NA"
"ethicml","domain_split","dataset","utility","NA","NA"
"ethicml","get_biased_and_debiased_subsets","dataset","utility","NA","NA"
"ethicml","get_biased_subset","dataset","utility","NA","NA"
"ethicml","ScalerType","dataset","utility","NA","NA"
"ethicml","PathTuple","utility","NA","NA","NA"
"ethicml","Prediction","utility","NA","NA","NA"
"ethicml","TestPathTuple","utility","NA","NA","NA"
"ethicml","TrainTestPair","utility","NA","NA","NA"
"ethicml","shuffle_df","dataset","utility","NA","NA"
"ethicml","write_as_feather","dataset","utility","NA","NA"
"ethicml","LdColorizer","dataset","utility","NA","NA"
"ethicml","TorchImageDataset","dataset","NA","NA","NA"
"ethicml","set_transform","dataset","utility","NA","NA"
"ethicml","LdTransformation","dataset","utility","NA","NA"
"fairlearn","__file__","utility","NA","NA","NA"
"fairlearn","__name__","utility","NA","NA","NA"
"fairlearn","__version__","utility","NA","NA","NA"
"fairlearn","show_versions","utility","NA","NA","NA"
"fairlearn","_compress_multiple_sensitive_features_into_single_column","dataset","utility","NA","NA"
"fairlearn","expgrad","metric","utility","NA","NA"
"fairlearn","fetch_adult","dataset","NA","NA","NA"
"fairlearn","fetch_bank_marketing","dataset","NA","NA","NA"
"fairlearn","fetch_boston","dataset","NA","NA","NA"
"fairlearn","MetricFrame","metric","utility","NA","NA"
"fairlearn","_balanced_root_mean_squared_error","metric","utility","NA","NA"
"fairlearn","_balanced_root_mean_squared_error_group_summary","metric","utility","NA","NA"
"fairlearn","_derived_metric_dict","metric","utility","NA","NA"
"fairlearn","_generated_metric_dict","metric","utility","NA","NA"
"fairlearn","GroupFeature","metric","utility","NA","NA"
"fairlearn","_mean_overprediction","metric","utility","NA","NA"
"fairlearn","_mean_overprediction_group_summary","metric","utility","NA","NA"
"fairlearn","_mean_underprediction","metric","utility","NA","NA"
"fairlearn","_mean_underprediction_group_summary","metric","utility","NA","NA"
"fairlearn","_metric_group_summary_dict","metric","utility","NA","NA"
"fairlearn","_root_mean_squared_error_group_summary","metric","utility","NA","NA"
"fairlearn","accuracy_score_difference","metric","utility","NA","NA"
"fairlearn","accuracy_score_group_min","metric","utility","NA","NA"
"fairlearn","accuracy_score_group_summary","metric","utility","NA","NA"
"fairlearn","accuracy_score_ratio","metric","utility","NA","NA"
"fairlearn","balanced_accuracy_score_group_min","metric","utility","NA","NA"
"fairlearn","balanced_accuracy_score_group_summary","metric","utility","NA","NA"
"fairlearn","confusion_matrix_group_summary","metric","utility","NA","NA"
"fairlearn","difference_from_summary","metric","utility","NA","NA"
"fairlearn","f1_score_group_max","metric","utility","NA","NA"
"fairlearn","f1_score_group_summary","metric","utility","NA","NA"
"fairlearn","false_negative_rate_difference","metric","group","separation","NA"
"fairlearn","false_negative_rate_group_summary","metric","group","separation","NA"
"fairlearn","false_negative_rate_ratio","metric","group","separation","NA"
"fairlearn","false_positive_rate_difference","metric","group","separation","NA"
"fairlearn","false_positive_rate_group_summary","metric","group","separation","NA"
"fairlearn","false_positive_rate_ratio","metric","group","separation","NA"
"fairlearn","flm","metric","utility","NA","NA"
"fairlearn","group_max_from_summary","metric","utility","NA","NA"
"fairlearn","group_min_from_summary","metric","utility","NA","NA"
"fairlearn","group_summary","metric","utility","NA","NA"
"fairlearn","log_loss_group_min","metric","utility","NA","NA"
"fairlearn","log_loss_group_summary","metric","utility","NA","NA"
"fairlearn","multi","metric","utility","NA","NA"
"fairlearn","mean_absolute_error_group_max","metric","utility","NA","NA"
"fairlearn","mean_absolute_error_group_summary","metric","utility","NA","NA"
"fairlearn","mean_prediction_group_summary","metric","utility","NA","NA"
"fairlearn","mean_squared_error_group_max","metric","utility","NA","NA"
"fairlearn","mean_squared_error_group_summary","metric","utility","NA","NA"
"fairlearn","metrics","metric","utility","NA","NA"
"fairlearn","precision_score_group_min","metric","group","sufficiency","NA"
"fairlearn","precision_score_group_summary","metric","group","sufficiency","NA"
"fairlearn","r2_score_group_min","metric","utility","NA","NA"
"fairlearn","r2_score_group_summary","metric","utility","NA","NA"
"fairlearn","ratio_from_summary","metric","utility","NA","NA"
"fairlearn","recall_score_group_min","metric","group","sufficiency","NA"
"fairlearn","recall_score_group_summary","metric","group","sufficiency","NA"
"fairlearn","roc_auc_score_group_min","metric","group","separation","NA"
"fairlearn","roc_auc_score_group_summary","metric","group","separation","NA"
"fairlearn","selection_rate_difference","metric","utility","NA","NA"
"fairlearn","selection_rate_group_summary","metric","utility","NA","NA"
"fairlearn","selection_rate_ratio","metric","utility","NA","NA"
"fairlearn","true_negative_rate_difference","metric","group","sufficiency","NA"
"fairlearn","true_negative_rate_group_summary","metric","group","sufficiency","NA"
"fairlearn","true_negative_rate_ratio","metric","group","sufficiency","NA"
"fairlearn","true_positive_rate_difference","metric","group","sufficiency","NA"
"fairlearn","true_positive_rate_group_summary","metric","group","sufficiency","NA"
"fairlearn","true_positive_rate_ratio","metric","group","sufficiency","NA"
"fairlearn","zero_one_loss_difference","metric","utility","NA","NA"
"fairlearn","zero_one_loss_group_max","metric","utility","NA","NA"
"fairlearn","zero_one_loss_group_summary","metric","utility","NA","NA"
"fairlearn","zero_one_loss_ratio","metric","utility","NA","NA"
"fairlearn","_get_labels_for_confusion_matrix","metric","utility","NA","NA"
"fairlearn","_root_mean_squared_error","metric","utility","NA","NA"
"fairlearn","FunctionContainer","utility","NA","NA","NA"
"fairlearn","_create_group_metric_set","metric","utility","NA","NA"
"fairlearn","_process_predictions","metric","utility","NA","NA"
"fairlearn","_process_sensitive_features","metric","utility","NA","NA"
"fairlearn","_convert_to_ndarray_1d","metric","utility","NA","NA"
"fairlearn","_convert_to_ndarray_and_squeeze","metric","utility","NA","NA"
"fairlearn","EO","metric","group","separation","NA"
"fairlearn","DP","metric","group","independence","NA"
"fairlearn","_calculate_roc_points","metric","utility","NA","NA"
"fairlearn","_filter_points_to_get_convex_hull","metric","utility","NA","NA"
"fairlearn","_get_roc","metric","utility","NA","NA"
"fairlearn","_interpolate_curve","metric","utility","NA","NA"
"fairlearn","ThresholdOperation","metric","utility","NA","NA"
"fairlearn","_calculate_tradeoff_points","metric","utility","NA","NA"
"fairlearn","_tradeoff_curve","metric","utility","NA","NA"
"fairlearn","plot_threshold_optimizer","mitigation","utility","NA","NA"
"fairlearn","AbsoluteLoss","metric","utility","NA","NA"
"fairlearn","BoundedGroupLoss","metric","utility","NA","NA"
"fairlearn","ConditionalSelectionRate","metric","utility","NA","NA"
"fairlearn","DemographicParity","metric","group","independence","NA"
"fairlearn","EqualizedOdds","metric","group","separation","NA"
"fairlearn","ErrorRate","metric","group","separation","NA"
"fairlearn","ErrorRateParity","metric","group","separation","NA"
"fairlearn","ErrorRateRatio","metric","group","separation","NA"
"fairlearn","FalsePositiveRateParity","metric","group","separation","NA"
"fairlearn","GroupLossMoment","metric","utility","NA","NA"
"fairlearn","LossMoment","metric","utility","NA","NA"
"fairlearn","Moment","metric","utility","NA","NA"
"fairlearn","SquareLoss","metric","utility","NA","NA"
"fairlearn","TruePositiveRateDifference","metric","group","sufficiency","NA"
"fairlearn","TruePositiveRateParity","metric","group","sufficiency","NA"
"fairlearn","ZeroOneLoss","metric","utility","NA","NA"
"fairlearn","MeanLoss","metric","utility","NA","NA"
"fairlearn","CDF_DemographicParity","metric","group","independence","NA"
"fairlearn","clean_adult_full","dataset","NA","NA","NA"
"fairlearn","clean_communities_full","dataset","NA","NA","NA"
"fairlearn","clean_lawschool_full","dataset","NA","NA","NA"
"fairlearn","subsample","dataset","utility","NA","NA"
"fairlearn","extract_group_pred","mitigation","utility","NA","NA"
"fairlearn","loss_vec","mitigation","utility","NA","NA"
"fairlearn","pmf2disp","mitigation","utility","NA","NA"
"fairlearn","weighted_pmf","mitigation","utility","NA","NA"
"fairlearn","FairRegression","mitigation","utility","NA","NA"
"fairlearn","GridSearchRegression","mitigation","utility","NA","NA"
"fairlearn","LeastSquaresLearner","mitigation","utility","NA","NA"
"fairlearn","_get_soft_predictions","utility","NA","NA","NA"
"fairlearn","_merge_columns","dataset","utility","NA","NA"
"fairlearn","_validate_and_reformat_input","dataset","utility","NA","NA"
"fairlearn","FairlearnDashboard","utility","NA","NA","NA"
"fairlearn","utility","metric","utility","NA","NA"
"fairml","interval_chaining","utility","NA","NA","NA"
"fairml","ridge_fair","utility","NA","NA","NA"
"fairml","top_interval","utility","NA","NA","NA"
"fairml","beta","utility","NA","NA","NA"
"fairml","get_dataset","dataset","utility","NA","NA"
"fairml","FairML","utility","NA","NA","NA"
"fairml","EqualOpportunity","metric","group","separation","NA"
"fairml","full_auto_pipeline","utility","NA","NA","NA"
"fairml","plot_dependencies","utility","NA","NA","NA"
"fairness","Lift","metric","utility","NA","NA"
"fairness","convert_slicing_metrics_to_ui_input","utility","NA","NA","NA"
"gerryfair","clean_dataset","dataset","NA","NA","NA"
"gerryfair","plot_single","metric","utility","NA","NA"
"transparentai","compute_metrics","metric","utility","NA","NA"
"transparentai","ModelExplainer","metric","utility","NA","NA"
"transparentai","estimate_co2","utility","NA","NA","NA"
"transparentai","get_energy_data","dataset","utility","NA","NA"
"transparentai","find_dtype","utility","NA","NA","NA"
"aif360","DisparateImpactRemover","algorithm","pre","Data transformation","Disparate impact remover"
"aif360","LFR","algorithm","pre","Data transformation","Learning fair representations"
"aif360","OptimPreproc","algorithm","pre","Data transformation","Optimized preprocessing"
"aif360","GerryFairClassifier","algorithm","in","Fairness constraints","Gerry Fair classifier"
"aif360","MetaFairClassifier","algorithm","in","Fairness constraints","Meta Fair classifier"
"aif360","ExponentiatedGradientReduction","algorithm","in","Fairness constraints","Exponentiated gradient reduction"
"aif360","GridSearchReduction","algorithm","in","Fairness constraints","Grid search reduction"
"aif360","AdversarialDebiasing","algorithm","in","Multi objective optimization","Adversarial debiasing"
"aif360","CalibratedEqOddsPostprocessing","algorithm","post","Probabilistic label change","Calibrated equalized odds"
"aif360","CalibratedEqualizedOdds","algorithm","post","Probabilistic label change","Calibrated equalized odds"
"aif360","EqOddsPostprocessing","algorithm","post","Probabilistic label change","Equalized odds"
"aif360","RejectOptionClassification","algorithm","post","Probabilistic label change","Reject option classification"
"aif360","PrejudiceRemover","algorithm","in","Regularization","Prejudice remover"
"aif360","Reweighing","algorithm","pre","Resampling","Reweighing"
"aif360","ReweighingMeta","algorithm","pre","Resampling","Reweighing"
"fairlearn","CorrelationRemover","algorithm","pre","Data transformation","Correlation remover"
"fairlearn","ExponentiatedGradient","algorithm","in","Fairness constraints","Exponentiated gradient reduction"
"fairlearn","GridSearch","algorithm","in","Fairness constraints","Grid search reduction"
"fairlearn","ThresholdOptimizer","algorithm","post","Probabilistic label change","Equalized odds"
"BlackBoxAuditing","Auditor","algorithm","pre","Data transformation","Disparate impact remover"
"fairness","FeldmanAlgorithm","algorithm","pre","Data transformation","Disparate impact remover"
"fairness","ZafarAlgorithmFairness","algorithm","in","Fairness constraints","Learning Classification without Disparate Mistreatment"
"fairness","CaldersAlgorithm","algorithm","in","Neutralizing probability distribution","Discrimination-Free Classification"
"fairness","KamishimaAlgorithm","algorithm","pre","Resampling","Reweighing"
"themis_ml","SingleROClassifier","algorithm","post","Probabilistic label change","Reject option classification"
"themis_ml","Relabeller","algorithm","pre","Relabelling","Relabelling"
"ethicml","Zemel","algorithm","pre","Data transformation","Learning fair representations"
"ethicml","Beutel","algorithm","pre","Data transformation","Adversarially learned fair representations"
"ethicml","VFAE","algorithm","pre","Data transformation","Variational Fair Auto-Encoder"
"ethicml","Agarwal","algorithm","in","Fairness constraints","Exponentiated gradient reduction"
"ethicml","Corels","algorithm","in","Fairness constraints","CORELS (Certifiably Optimal RulE ListS) "
"ethicml","Zafar","algorithm","in","Fairness constraints","Learning Classification without Disparate Mistreatment"
"ethicml","Hardt","algorithm","post","Probabilistic label change","Equalized odds"
"ethicml","DPFlip","algorithm","post","Random flipping","DP flip"
"ethicml","Kamishima","algorithm","in","Regularization","Prejudice remover"
"ethicml","Kamiran","algorithm","pre","Resampling","Reweighing"
"ethicml","Calders","algorithm","pre","Resampling","Massaging"
"ethicml","Upsampler","algorithm","pre","Resampling","Upsampling"
"ethicml","DRO","algorithm","in","Worst case error minimization","Distributionally-robust optimization"
"gerryfair","model.Model","algorithm","in","Fairness constraints","Gerry Fair classifier"
