"ght_id","repo_url","commit_id","commit_time","library","type","sub_type","module_name"
"15754085590849390645","https://github.com/philippschmalen/scalable-ML-pipeline","fcd6b3485a2f91c2f72b043db0c19d053b566c03","2021-12-12 15:12:05+00:00","fairlearn","utility","NA","metricframe"
"15754085590849390645","https://github.com/philippschmalen/scalable-ML-pipeline","fcd6b3485a2f91c2f72b043db0c19d053b566c03","2021-12-12 15:12:05+00:00","fairlearn","group","independence","demographic_parity_difference"
"15754085590849390645","https://github.com/philippschmalen/scalable-ML-pipeline","fcd6b3485a2f91c2f72b043db0c19d053b566c03","2021-12-12 15:12:05+00:00","fairlearn","group","independence","demographic_parity_ratio"
"15754085590849390645","https://github.com/philippschmalen/scalable-ML-pipeline","fcd6b3485a2f91c2f72b043db0c19d053b566c03","2021-12-12 15:12:05+00:00","fairlearn","group","separation","equalized_odds_difference"
"15754085590849390645","https://github.com/philippschmalen/scalable-ML-pipeline","fcd6b3485a2f91c2f72b043db0c19d053b566c03","2021-12-12 15:12:05+00:00","fairlearn","group","separation","false_negative_rate_difference"
"15754085590849390645","https://github.com/philippschmalen/scalable-ML-pipeline","fcd6b3485a2f91c2f72b043db0c19d053b566c03","2021-12-12 15:12:05+00:00","fairlearn","group","separation","false_positive_rate_difference"
"15754085590849390645","https://github.com/philippschmalen/scalable-ML-pipeline","fcd6b3485a2f91c2f72b043db0c19d053b566c03","2021-12-12 15:12:05+00:00","fairlearn","utility","NA","metrics"
"17687082566885984318","https://github.com/ArquitecturaProductoDatos7/Diseno_producto_de_datos-","62c3c3581b31e88a4434a87d64414c2fd47d47e3","2020-06-03 17:23:58+00:00","aequitas","utility","NA","bias.bias"
"17687082566885984318","https://github.com/ArquitecturaProductoDatos7/Diseno_producto_de_datos-","62c3c3581b31e88a4434a87d64414c2fd47d47e3","2020-06-03 17:23:58+00:00","aequitas","utility","NA","group.group"
"3737075640447027894","https://github.com/caroacostatovany/accidentes-viales-CDMX","3f610c4ab9b01fd24f9860590e347869f01a4143","2020-12-07 04:01:18+00:00","aequitas","utility","NA","bias.bias"
"3737075640447027894","https://github.com/caroacostatovany/accidentes-viales-CDMX","3f610c4ab9b01fd24f9860590e347869f01a4143","2020-12-07 04:01:18+00:00","aequitas","utility","NA","fairness"
"3737075640447027894","https://github.com/caroacostatovany/accidentes-viales-CDMX","3f610c4ab9b01fd24f9860590e347869f01a4143","2020-12-07 04:01:18+00:00","aequitas","utility","NA","group.group"
"477713637873331439","https://github.com/robperch/intro_to_ds_project","79daac45ae0c207cfeed0e9ffeee4b58bc462103","2020-12-07 06:02:16+00:00","aequitas","utility","NA","bias.bias"
"477713637873331439","https://github.com/robperch/intro_to_ds_project","79daac45ae0c207cfeed0e9ffeee4b58bc462103","2020-12-07 06:02:16+00:00","aequitas","utility","NA","group.group"
"8360199889652394827","https://github.com/smaityumich/self-training","e364bf39c07d79ac2df60f68ec6928ced902551a","2020-12-03 17:58:30+00:00","fairlearn","group","separation","equalizedodds"
"6402470338232570207","https://github.com/StrataFairnessTutorial/DemoCode","765254e0166cdad2b38e4d6bc79b80503ee12133","2018-10-02 17:25:00+00:00","fairml","utility","NA","audit_model"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","group","independence","demographicparity"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","group","separation","errorrate"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","utility","NA","metricframe"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","utility","NA","_mean_overprediction"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","utility","NA","_mean_underprediction"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","utility","NA","metrics"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","utility","NA","count"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","group","separation","false_positive_rate"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","group","separation","equalizedodds"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","group","separation","errorrateparity"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","group","separation","falsepositiverateparity"
"4713704757128185092","https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","group","sufficiency","truepositiverateparity"
"2049467675191428735","https://github.com/modelop/academy-assets","6ed17f6835ce27c58d3aae248eaecbce7e345a33","2020-09-21 19:59:11+00:00","aequitas","utility","NA","bias.bias"
"2049467675191428735","https://github.com/modelop/academy-assets","6ed17f6835ce27c58d3aae248eaecbce7e345a33","2020-09-21 19:59:11+00:00","aequitas","utility","NA","group.group"
"5255803287721353778","https://github.com/modelop/consumer-credit-drift-demo","ceccf1e9f729b581ccb4323a0d180e1122a70a40","2020-08-11 17:41:58+00:00","aequitas","utility","NA","bias.bias"
"5255803287721353778","https://github.com/modelop/consumer-credit-drift-demo","ceccf1e9f729b581ccb4323a0d180e1122a70a40","2020-08-11 17:41:58+00:00","aequitas","utility","NA","group.group"
"6962044218499940049","https://github.com/mikelemikelo/german_credit_python","6c7bc77f7835ce0aef115647c5b62f20e9dec2a8","2021-08-26 19:40:43+00:00","aequitas","utility","NA","bias.bias"
"6962044218499940049","https://github.com/mikelemikelo/german_credit_python","6c7bc77f7835ce0aef115647c5b62f20e9dec2a8","2021-08-26 19:40:43+00:00","aequitas","utility","NA","group.group"
"3201277239679823917","https://github.com/modelop/consumer-credit-xgboost-demo","3ea7ac1072c136147b88b62028e6471275e1b830","2020-10-05 16:45:02+00:00","aequitas","utility","NA","bias.bias"
"3201277239679823917","https://github.com/modelop/consumer-credit-xgboost-demo","3ea7ac1072c136147b88b62028e6471275e1b830","2020-10-05 16:45:02+00:00","aequitas","utility","NA","group.group"
"9633157423201741177","https://github.com/alliesaizan/classification-bias-experiment","1f21fec6a2413b356b1965c3b8d8bdb84011b14c","2021-08-09 12:27:38+00:00","fairlearn","utility","NA","metricframe"
"9633157423201741177","https://github.com/alliesaizan/classification-bias-experiment","1f21fec6a2413b356b1965c3b8d8bdb84011b14c","2021-08-09 12:27:38+00:00","fairlearn","utility","NA","count"
"9633157423201741177","https://github.com/alliesaizan/classification-bias-experiment","1f21fec6a2413b356b1965c3b8d8bdb84011b14c","2021-08-09 12:27:38+00:00","fairlearn","group","separation","false_positive_rate"
"9633157423201741177","https://github.com/alliesaizan/classification-bias-experiment","1f21fec6a2413b356b1965c3b8d8bdb84011b14c","2021-08-09 12:27:38+00:00","fairlearn","utility","NA","metrics"
"16004844638334402120","https://github.com/gauravsatav/azuremlSolution","8c861e186d7297c7ed2b909eda51f2f200857ab2","2021-09-04 12:37:05+00:00","fairlearn","utility","NA","_create_group_metric_set"
"16004844638334402120","https://github.com/gauravsatav/azuremlSolution","8c861e186d7297c7ed2b909eda51f2f200857ab2","2021-09-04 12:37:05+00:00","fairlearn","group","separation","equalizedodds"
"5951986663901200927","https://github.com/salilkanitkar/responsible_ai_hackathon","ece75aee28eda6e51209b1fc7f265c01cbdb8121","2020-05-13 17:56:54+00:00","aif360","utility","NA","fm"
"16660752686508765069","https://github.com/pete-rodrigue/recidivism_project","6fbdeab75f57272b719b551067432e5338602622","2019-06-13 01:28:33+00:00","aequitas","utility","NA","bias.bias"
"16660752686508765069","https://github.com/pete-rodrigue/recidivism_project","6fbdeab75f57272b719b551067432e5338602622","2019-06-13 01:28:33+00:00","aequitas","utility","NA","fairness"
"16660752686508765069","https://github.com/pete-rodrigue/recidivism_project","6fbdeab75f57272b719b551067432e5338602622","2019-06-13 01:28:33+00:00","aequitas","utility","NA","group.group"
"16660752686508765069","https://github.com/pete-rodrigue/recidivism_project","6fbdeab75f57272b719b551067432e5338602622","2019-06-13 01:28:33+00:00","aequitas","utility","NA","plot"
"16660752686508765069","https://github.com/pete-rodrigue/recidivism_project","9e5733e6f4d877cfe55861d6c57aac66f21ee527","2020-02-26 19:00:45+00:00","aequitas","utility","NA","bias.bias"
"16660752686508765069","https://github.com/pete-rodrigue/recidivism_project","9e5733e6f4d877cfe55861d6c57aac66f21ee527","2020-02-26 19:00:45+00:00","aequitas","utility","NA","fairness"
"16660752686508765069","https://github.com/pete-rodrigue/recidivism_project","9e5733e6f4d877cfe55861d6c57aac66f21ee527","2020-02-26 19:00:45+00:00","aequitas","utility","NA","group.group"
"16660752686508765069","https://github.com/pete-rodrigue/recidivism_project","9e5733e6f4d877cfe55861d6c57aac66f21ee527","2020-02-26 19:00:45+00:00","aequitas","utility","NA","plot"
"16660752686508765069","https://github.com/pete-rodrigue/recidivism_project","86bd182024c54b84bd09c8aed2f4474c0034d9fa","2021-04-25 16:29:48+00:00","aequitas","utility","NA","bias.bias"
"16660752686508765069","https://github.com/pete-rodrigue/recidivism_project","86bd182024c54b84bd09c8aed2f4474c0034d9fa","2021-04-25 16:29:48+00:00","aequitas","utility","NA","fairness"
"16660752686508765069","https://github.com/pete-rodrigue/recidivism_project","86bd182024c54b84bd09c8aed2f4474c0034d9fa","2021-04-25 16:29:48+00:00","aequitas","utility","NA","group.group"
"16660752686508765069","https://github.com/pete-rodrigue/recidivism_project","86bd182024c54b84bd09c8aed2f4474c0034d9fa","2021-04-25 16:29:48+00:00","aequitas","utility","NA","plot"
"8885940458581959864","https://github.com/eliasbenussi/nn-cert-individual-fairness","d5298902190caccb91c2762e0c9d96f98b1fbb84","2021-08-25 16:08:22+00:00","fairlearn","group","independence","demographic_parity_difference"
"8885940458581959864","https://github.com/eliasbenussi/nn-cert-individual-fairness","d5298902190caccb91c2762e0c9d96f98b1fbb84","2021-08-25 16:08:22+00:00","fairlearn","group","separation","equalized_odds_difference"
"2498143046571468627","https://github.com/raphaelletseng/fairlearn-pytorch","7ff74847ea4cb3d24c009b3e59c92e275c5bce43","2021-04-29 15:53:38+00:00","fairlearn","group","independence","demographicparity"
"2498143046571468627","https://github.com/raphaelletseng/fairlearn-pytorch","7ff74847ea4cb3d24c009b3e59c92e275c5bce43","2021-04-29 15:53:38+00:00","fairlearn","group","separation","errorrate"
"13418113820355629985","https://github.com/aivodji/LaundryML","a4ad38533ade2f1af9a26749336c8ec1a2f6fc53","2019-11-04 17:52:36+00:00","fairml","utility","NA","audit_model"
"959495430783043288","https://github.com/mrateike/fair_minimonster","bb5791727d5900925ca86aa6d74d311437f0d917","2020-07-21 06:31:45+00:00","fairlearn","utility","NA","conditionalselectionrate"
"959495430783043288","https://github.com/mrateike/fair_minimonster","bb5791727d5900925ca86aa6d74d311437f0d917","2020-07-21 06:31:45+00:00","fairlearn","utility","NA","accuracy_score_group_summary"
"959495430783043288","https://github.com/mrateike/fair_minimonster","bb5791727d5900925ca86aa6d74d311437f0d917","2020-07-21 06:31:45+00:00","fairlearn","group","independence","demographic_parity_difference"
"959495430783043288","https://github.com/mrateike/fair_minimonster","bb5791727d5900925ca86aa6d74d311437f0d917","2020-07-21 06:31:45+00:00","fairlearn","utility","NA","metrics"
"2399298037564391885","https://github.com/MartaMarchiori/FairShades","505e81e26c26a50e5901a2510f5f6ada64ce35bb","2021-12-03 07:55:55+00:00","fairlearn","utility","NA","metricframe"
"8987704176639961380","https://github.com/spring-epfl/disparate-vulnerability","2a0e1fc3c0597a1f29df3d3334238011011c1ed2","2021-10-20 17:37:13+00:00","fairlearn","group","independence","demographicparity"
"8987704176639961380","https://github.com/spring-epfl/disparate-vulnerability","2a0e1fc3c0597a1f29df3d3334238011011c1ed2","2021-10-20 17:37:13+00:00","fairlearn","group","separation","equalizedodds"
"11816540328950144311","https://github.com/YusuriAR/Incidentes_c5","78d11e187a46f301ab21f705ce7fbe2c5d8bed34","2020-12-07 05:43:42+00:00","aequitas","utility","NA","bias.bias"
"11816540328950144311","https://github.com/YusuriAR/Incidentes_c5","78d11e187a46f301ab21f705ce7fbe2c5d8bed34","2020-12-07 05:43:42+00:00","aequitas","utility","NA","fairness"
"11816540328950144311","https://github.com/YusuriAR/Incidentes_c5","78d11e187a46f301ab21f705ce7fbe2c5d8bed34","2020-12-07 05:43:42+00:00","aequitas","utility","NA","group.group"
"5517889041609252708","https://github.com/merhi-odg/german_credit_data_drift_detector","bd283d013eabed3bcfb01a6fccc4185516188c05","2021-03-01 22:12:47+00:00","aequitas","utility","NA","bias.bias"
"5517889041609252708","https://github.com/merhi-odg/german_credit_data_drift_detector","bd283d013eabed3bcfb01a6fccc4185516188c05","2021-03-01 22:12:47+00:00","aequitas","utility","NA","group.group"
"13882190690851921059","https://github.com/modelop/baseline_drift_detection","f942bfb28d265e5554773307def4a788c3a89706","2021-06-24 14:00:43+00:00","aequitas","utility","NA","bias.bias"
"13882190690851921059","https://github.com/modelop/baseline_drift_detection","f942bfb28d265e5554773307def4a788c3a89706","2021-06-24 14:00:43+00:00","aequitas","utility","NA","group.group"
"12878125950288000809","https://github.com/microsoft/OpenEduAnalytics","40b4081bd9288efc46d5e9fddb6ab5d19636cfeb","2021-12-30 03:42:59+00:00","fairlearn","utility","NA","_create_group_metric_set"
"12878125950288000809","https://github.com/microsoft/OpenEduAnalytics","6449ac0f733969e2bbc99eea3c9f41aa53cfe61c","2022-01-03 23:00:28+00:00","fairlearn","utility","NA","_create_group_metric_set"
"3713241850269372068","https://github.com/dssg/hiv-retention-public","8533fd059f7f2ad0cf82a85a10cdae7807a9e911","2019-06-14 18:43:36+00:00","aequitas","utility","NA","group.group"
"606706994948819956","https://github.com/drskaf/EHR-Prediction-Model-with-Tensorflow","671b0e02c52a4153bb3592888d866cc0c60e6eca","2021-12-03 14:03:07+00:00","aequitas","utility","NA","bias.bias"
"606706994948819956","https://github.com/drskaf/EHR-Prediction-Model-with-Tensorflow","671b0e02c52a4153bb3592888d866cc0c60e6eca","2021-12-03 14:03:07+00:00","aequitas","utility","NA","fairness"
"606706994948819956","https://github.com/drskaf/EHR-Prediction-Model-with-Tensorflow","671b0e02c52a4153bb3592888d866cc0c60e6eca","2021-12-03 14:03:07+00:00","aequitas","utility","NA","group.group"
"606706994948819956","https://github.com/drskaf/EHR-Prediction-Model-with-Tensorflow","671b0e02c52a4153bb3592888d866cc0c60e6eca","2021-12-03 14:03:07+00:00","aequitas","utility","NA","plot"
"11551262473426284736","https://github.com/shimaohajime/contractor-prediction","a28b43da710582643199768f7e1327d2ead8c3ba","2021-11-06 13:56:22+00:00","fairlearn","group","independence","demographicparity"
"11551262473426284736","https://github.com/shimaohajime/contractor-prediction","a28b43da710582643199768f7e1327d2ead8c3ba","2021-11-06 13:56:22+00:00","fairlearn","group","separation","equalizedodds"
"8904119893753091374","https://github.com/kratikanaskulwar/Mitacs-Verafin-Internship","b08f9d0023e280ec13003b04213d1316f2dca83d","2020-05-13 18:50:44+00:00","fairml","utility","NA","audit_model"
"6488686335974577392","https://github.com/alan-turing-institute/DSSG19-DNCP-PUBLIC","1f8b037dd2fd79c9729ece970ba23a7b615acb74","2019-12-05 11:07:08+00:00","aequitas","utility","NA","bias.bias"
"6488686335974577392","https://github.com/alan-turing-institute/DSSG19-DNCP-PUBLIC","1f8b037dd2fd79c9729ece970ba23a7b615acb74","2019-12-05 11:07:08+00:00","aequitas","utility","NA","fairness"
"6488686335974577392","https://github.com/alan-turing-institute/DSSG19-DNCP-PUBLIC","1f8b037dd2fd79c9729ece970ba23a7b615acb74","2019-12-05 11:07:08+00:00","aequitas","utility","NA","group.group"
"6488686335974577392","https://github.com/alan-turing-institute/DSSG19-DNCP-PUBLIC","1f8b037dd2fd79c9729ece970ba23a7b615acb74","2019-12-05 11:07:08+00:00","aequitas","utility","NA","plot"
"8700922082217007469","https://github.com/merhi-odg/german_credit_model_evaluator","73c3e0314d07fb56bb31dd830d245377cf1c5862","2021-03-29 16:18:31+00:00","aequitas","utility","NA","bias.bias"
"8700922082217007469","https://github.com/merhi-odg/german_credit_model_evaluator","73c3e0314d07fb56bb31dd830d245377cf1c5862","2021-03-29 16:18:31+00:00","aequitas","utility","NA","group.group"
"3804542304343567290","https://github.com/merhi-odg/german_credit_concept_drift_detector","4ece949a7a74fd6b04c56f92e47af3f5bf1e2856","2021-03-31 16:07:31+00:00","aequitas","utility","NA","bias.bias"
"3804542304343567290","https://github.com/merhi-odg/german_credit_concept_drift_detector","4ece949a7a74fd6b04c56f92e47af3f5bf1e2856","2021-03-31 16:07:31+00:00","aequitas","utility","NA","group.group"
"13968001120631532667","https://github.com/tensorflow/model-analysis","f695a0ba71f5b7654dcfbeef98bf56abc9a19909","2020-12-28 18:19:38+00:00","fairness_indicators","utility","NA","fairness_indicators"
"13968001120631532667","https://github.com/tensorflow/model-analysis","7dab23f8179d27a82d7a6d34290ef749d358b541","2021-12-02 01:08:13+00:00","fairness_indicators","utility","NA","fairness_indicators"
"13968001120631532667","https://github.com/tensorflow/model-analysis","7dab23f8179d27a82d7a6d34290ef749d358b541","2021-12-02 01:08:13+00:00","fairness","utility","NA","lift"
"943509681705935050","https://github.com/neptune-ai/neptune-contrib","71186f08095a113727f3c0eaca4f784c0ccae239","2019-11-18 14:42:51+00:00","aif360","utility","NA","classificationmetric"
"943509681705935050","https://github.com/neptune-ai/neptune-contrib","fc8971360f450d02faf51d5edfd71bd8077ea93e","2020-12-15 10:44:24+00:00","aif360","utility","NA","classificationmetric"
"943509681705935050","https://github.com/neptune-ai/neptune-contrib","fe5c6853128020aaaa59b440cc5203b940dcd39a","2021-10-07 11:40:52+00:00","aif360","utility","NA","classificationmetric"
"5221785416749148414","https://github.com/pycaret/pycaret","4fcd824cdc38673e6c72311a1df69e96c59d09bb","2021-12-31 01:16:38+00:00","fairlearn","utility","NA","metricframe"
"5221785416749148414","https://github.com/pycaret/pycaret","4fcd824cdc38673e6c72311a1df69e96c59d09bb","2021-12-31 01:16:38+00:00","fairlearn","utility","NA","count"
"5221785416749148414","https://github.com/pycaret/pycaret","4fcd824cdc38673e6c72311a1df69e96c59d09bb","2021-12-31 01:16:38+00:00","fairlearn","utility","NA","metrics"
"5221785416749148414","https://github.com/pycaret/pycaret","06f340d26b712abb5cb68368e23573f95b6917b7","2022-01-03 16:49:01+00:00","fairlearn","utility","NA","metricframe"
"5221785416749148414","https://github.com/pycaret/pycaret","06f340d26b712abb5cb68368e23573f95b6917b7","2022-01-03 16:49:01+00:00","fairlearn","utility","NA","count"
"5221785416749148414","https://github.com/pycaret/pycaret","06f340d26b712abb5cb68368e23573f95b6917b7","2022-01-03 16:49:01+00:00","fairlearn","utility","NA","metrics"
"10374921685552879173","https://github.com/DS3Lab/datascope","894c59497356200437b72ec61ce0a6b5c63d77f5","2021-11-24 12:38:44+00:00","fairlearn","group","separation","false_positive_rate"
"10374921685552879173","https://github.com/DS3Lab/datascope","894c59497356200437b72ec61ce0a6b5c63d77f5","2021-11-24 12:38:44+00:00","fairlearn","utility","NA","metrics"
"3639650926841037385","https://github.com/nirdizati-research/predict-python","d40c876d919232bbb77904e050b182c875bc36fa","2020-12-04 16:10:43+00:00","fairml","utility","NA","audit_model"
"10225173724552143241","https://github.com/dapivei/data-product-architecture-final-project","919d6ac941aff0ecafb390e804250fa8f42251b4","2020-07-08 05:18:50+00:00","aequitas","utility","NA","group.group"
