"repo_url","commit_id","commit_time","library","type","sub_type","module_name"
"https://github.com/KrishnaRJ422/German-Credit-Status","e86da301abea899f4a8198355feaaa7966835def","2021-05-18 04:32:28+00:00","aif360","pre","Data transformation","disparateimpactremover"
"https://github.com/RossyNguyen/BIT---Healthcare-Bias-Dection-tool","a8cb9690f3b7117d1b20fae11c6522aacd1447fc","2020-09-03 14:11:08+00:00","aif360","pre","Resampling","reweighing"
"https://github.com/julian-zucker/arbiter","14ff495063ef8740032576e5839400ddb4e94758","2019-12-18 02:04:20+00:00","aif360","in","Multi objective optimization","adversarialdebiasing"
"https://github.com/julian-zucker/arbiter","63f42992649d8b43f2cae09c922288db06778066","2020-02-12 22:23:35+00:00","aif360","in","Multi objective optimization","adversarialdebiasing"
"https://github.com/danladishitu/CE888-7-SP","ea6793256970d78c7b1fb0fd2b0fed484d2d64b6","2021-05-05 19:56:19+00:00","aif360","in","Regularization","prejudiceremover"
"https://github.com/danladishitu/CE888-7-SP","ea6793256970d78c7b1fb0fd2b0fed484d2d64b6","2021-05-05 19:56:19+00:00","aif360","pre","Resampling","reweighing"
"https://github.com/CinnyLin/bias-ai","f94dbe28caad752022bbc147dc26581b75b59257","2021-08-16 14:00:00+00:00","aif360","in","Multi objective optimization","adversarialdebiasing"
"https://github.com/CinnyLin/bias-ai","f94dbe28caad752022bbc147dc26581b75b59257","2021-08-16 14:00:00+00:00","aif360","post","Probabilistic label change","calibratedeqoddspostprocessing"
"https://github.com/CinnyLin/bias-ai","f94dbe28caad752022bbc147dc26581b75b59257","2021-08-16 14:00:00+00:00","aif360","pre","Resampling","reweighing"
"https://github.com/JohannesJacob/Fairness_CreditScoring","14adaedc3c1c416469545319ae7cfd3b69fce249","2020-06-22 10:37:29+00:00","aif360","pre","Data transformation","disparateimpactremover"
"https://github.com/JohannesJacob/Fairness_CreditScoring","14adaedc3c1c416469545319ae7cfd3b69fce249","2020-06-22 10:37:29+00:00","aif360","pre","Data transformation","lfr"
"https://github.com/JohannesJacob/Fairness_CreditScoring","14adaedc3c1c416469545319ae7cfd3b69fce249","2020-06-22 10:37:29+00:00","aif360","pre","Resampling","reweighing"
"https://github.com/JohannesJacob/Fairness_CreditScoring","14adaedc3c1c416469545319ae7cfd3b69fce249","2020-06-22 10:37:29+00:00","aif360","in","Multi objective optimization","adversarialdebiasing"
"https://github.com/JohannesJacob/Fairness_CreditScoring","14adaedc3c1c416469545319ae7cfd3b69fce249","2020-06-22 10:37:29+00:00","aif360","in","Regularization","prejudiceremover"
"https://github.com/JohannesJacob/Fairness_CreditScoring","14adaedc3c1c416469545319ae7cfd3b69fce249","2020-06-22 10:37:29+00:00","aif360","in","Fairness constraints","metafairclassifier"
"https://github.com/JohannesJacob/Fairness_CreditScoring","14adaedc3c1c416469545319ae7cfd3b69fce249","2020-06-22 10:37:29+00:00","aif360","post","Probabilistic label change","rejectoptionclassification"
"https://github.com/manishpandit/recidivism","c2ec0419f6718c5afa6f6cd66b3eb37b93acbf22","2019-06-11 02:12:06+00:00","aif360","pre","Resampling","reweighing"
"https://github.com/manishpandit/recidivism","c2ec0419f6718c5afa6f6cd66b3eb37b93acbf22","2019-06-11 02:12:06+00:00","aif360","in","Regularization","prejudiceremover"
"https://github.com/IBM/lale","a27a31027d5be92def30bc970e635d96b5945f49","2020-12-29 21:17:09+00:00","aif360","in","Multi objective optimization","adversarialdebiasing"
"https://github.com/IBM/lale","a27a31027d5be92def30bc970e635d96b5945f49","2020-12-29 21:17:09+00:00","aif360","post","Probabilistic label change","calibratedeqoddspostprocessing"
"https://github.com/IBM/lale","a27a31027d5be92def30bc970e635d96b5945f49","2020-12-29 21:17:09+00:00","aif360","pre","Data transformation","disparateimpactremover"
"https://github.com/IBM/lale","a27a31027d5be92def30bc970e635d96b5945f49","2020-12-29 21:17:09+00:00","aif360","post","Probabilistic label change","eqoddspostprocessing"
"https://github.com/IBM/lale","a27a31027d5be92def30bc970e635d96b5945f49","2020-12-29 21:17:09+00:00","aif360","in","Fairness constraints","gerryfairclassifier"
"https://github.com/IBM/lale","a27a31027d5be92def30bc970e635d96b5945f49","2020-12-29 21:17:09+00:00","aif360","pre","Data transformation","lfr"
"https://github.com/IBM/lale","a27a31027d5be92def30bc970e635d96b5945f49","2020-12-29 21:17:09+00:00","aif360","in","Fairness constraints","metafairclassifier"
"https://github.com/IBM/lale","a27a31027d5be92def30bc970e635d96b5945f49","2020-12-29 21:17:09+00:00","aif360","pre","Data transformation","optimpreproc"
"https://github.com/IBM/lale","a27a31027d5be92def30bc970e635d96b5945f49","2020-12-29 21:17:09+00:00","aif360","in","Regularization","prejudiceremover"
"https://github.com/IBM/lale","a27a31027d5be92def30bc970e635d96b5945f49","2020-12-29 21:17:09+00:00","aif360","post","Probabilistic label change","rejectoptionclassification"
"https://github.com/IBM/lale","a27a31027d5be92def30bc970e635d96b5945f49","2020-12-29 21:17:09+00:00","aif360","pre","Resampling","reweighing"
"https://github.com/IBM/lale","d0933369fa5c1d2f9eb5a33135559bb82d75adc1","2021-12-03 22:20:35+00:00","aif360","in","Multi objective optimization","adversarialdebiasing"
"https://github.com/IBM/lale","d0933369fa5c1d2f9eb5a33135559bb82d75adc1","2021-12-03 22:20:35+00:00","aif360","post","Probabilistic label change","calibratedeqoddspostprocessing"
"https://github.com/IBM/lale","d0933369fa5c1d2f9eb5a33135559bb82d75adc1","2021-12-03 22:20:35+00:00","aif360","pre","Data transformation","disparateimpactremover"
"https://github.com/IBM/lale","d0933369fa5c1d2f9eb5a33135559bb82d75adc1","2021-12-03 22:20:35+00:00","aif360","post","Probabilistic label change","eqoddspostprocessing"
"https://github.com/IBM/lale","d0933369fa5c1d2f9eb5a33135559bb82d75adc1","2021-12-03 22:20:35+00:00","aif360","in","Fairness constraints","gerryfairclassifier"
"https://github.com/IBM/lale","d0933369fa5c1d2f9eb5a33135559bb82d75adc1","2021-12-03 22:20:35+00:00","aif360","pre","Data transformation","lfr"
"https://github.com/IBM/lale","d0933369fa5c1d2f9eb5a33135559bb82d75adc1","2021-12-03 22:20:35+00:00","aif360","in","Fairness constraints","metafairclassifier"
"https://github.com/IBM/lale","d0933369fa5c1d2f9eb5a33135559bb82d75adc1","2021-12-03 22:20:35+00:00","aif360","pre","Data transformation","optimpreproc"
"https://github.com/IBM/lale","d0933369fa5c1d2f9eb5a33135559bb82d75adc1","2021-12-03 22:20:35+00:00","aif360","in","Regularization","prejudiceremover"
"https://github.com/IBM/lale","d0933369fa5c1d2f9eb5a33135559bb82d75adc1","2021-12-03 22:20:35+00:00","aif360","post","Probabilistic label change","rejectoptionclassification"
"https://github.com/IBM/lale","d0933369fa5c1d2f9eb5a33135559bb82d75adc1","2021-12-03 22:20:35+00:00","aif360","pre","Resampling","reweighing"
"https://github.com/danladishitu/My_Portfolio","2173dcfa0db599f38b93938b428af3367aba15a0","2021-09-27 17:50:27+00:00","aif360","in","Regularization","prejudiceremover"
"https://github.com/danladishitu/My_Portfolio","2173dcfa0db599f38b93938b428af3367aba15a0","2021-09-27 17:50:27+00:00","aif360","pre","Resampling","reweighing"
"https://github.com/vsahil/influence-duplicate","ae5bc77be6dcb7d69054a520733c373d833552da","2020-10-26 16:42:34+00:00","aif360","in","Multi objective optimization","adversarialdebiasing"
"https://github.com/vsahil/influence-duplicate","ae5bc77be6dcb7d69054a520733c373d833552da","2020-10-26 16:42:34+00:00","aif360","pre","Data transformation","lfr"
"https://github.com/vsahil/influence-duplicate","ae5bc77be6dcb7d69054a520733c373d833552da","2020-10-26 16:42:34+00:00","aif360","pre","Data transformation","disparateimpactremover"
"https://github.com/vsahil/influence-duplicate","ae5bc77be6dcb7d69054a520733c373d833552da","2020-10-26 16:42:34+00:00","aif360","post","Probabilistic label change","calibratedequalizedodds"
"https://github.com/Humboldt-WI/dissertations","ad1e3474f5a61ea813ec2d4876be4c91409bca38","2020-12-31 13:37:50+00:00","aif360","pre","Data transformation","disparateimpactremover"
"https://github.com/Humboldt-WI/dissertations","ad1e3474f5a61ea813ec2d4876be4c91409bca38","2020-12-31 13:37:50+00:00","aif360","pre","Data transformation","lfr"
"https://github.com/Humboldt-WI/dissertations","ad1e3474f5a61ea813ec2d4876be4c91409bca38","2020-12-31 13:37:50+00:00","aif360","pre","Resampling","reweighing"
"https://github.com/Humboldt-WI/dissertations","ad1e3474f5a61ea813ec2d4876be4c91409bca38","2020-12-31 13:37:50+00:00","aif360","in","Multi objective optimization","adversarialdebiasing"
"https://github.com/Humboldt-WI/dissertations","ad1e3474f5a61ea813ec2d4876be4c91409bca38","2020-12-31 13:37:50+00:00","aif360","in","Regularization","prejudiceremover"
"https://github.com/Humboldt-WI/dissertations","ad1e3474f5a61ea813ec2d4876be4c91409bca38","2020-12-31 13:37:50+00:00","aif360","in","Fairness constraints","metafairclassifier"
"https://github.com/Humboldt-WI/dissertations","ad1e3474f5a61ea813ec2d4876be4c91409bca38","2020-12-31 13:37:50+00:00","aif360","post","Probabilistic label change","rejectoptionclassification"
"https://github.com/Humboldt-WI/dissertations","bbf203037d5e5e5d129a4fbd7df7489cc531bc9c","2021-11-19 15:07:15+00:00","aif360","pre","Data transformation","disparateimpactremover"
"https://github.com/Humboldt-WI/dissertations","bbf203037d5e5e5d129a4fbd7df7489cc531bc9c","2021-11-19 15:07:15+00:00","aif360","pre","Data transformation","lfr"
"https://github.com/Humboldt-WI/dissertations","bbf203037d5e5e5d129a4fbd7df7489cc531bc9c","2021-11-19 15:07:15+00:00","aif360","pre","Resampling","reweighing"
"https://github.com/Humboldt-WI/dissertations","bbf203037d5e5e5d129a4fbd7df7489cc531bc9c","2021-11-19 15:07:15+00:00","aif360","in","Multi objective optimization","adversarialdebiasing"
"https://github.com/Humboldt-WI/dissertations","bbf203037d5e5e5d129a4fbd7df7489cc531bc9c","2021-11-19 15:07:15+00:00","aif360","in","Regularization","prejudiceremover"
"https://github.com/Humboldt-WI/dissertations","bbf203037d5e5e5d129a4fbd7df7489cc531bc9c","2021-11-19 15:07:15+00:00","aif360","in","Fairness constraints","metafairclassifier"
"https://github.com/Humboldt-WI/dissertations","bbf203037d5e5e5d129a4fbd7df7489cc531bc9c","2021-11-19 15:07:15+00:00","aif360","post","Probabilistic label change","rejectoptionclassification"
"https://github.com/smaityumich/self-training","e364bf39c07d79ac2df60f68ec6928ced902551a","2020-12-03 17:58:30+00:00","fairlearn","in","Fairness constraints","exponentiatedgradient"
"https://github.com/SotArchontas/AutoML","e5d8dbb662136a206ac8921ebe530f257fb4e33a","2021-09-08 14:00:57+00:00","fairlearn","in","Fairness constraints","gridsearch"
"https://github.com/gauravsatav/azuremlSolution","8c861e186d7297c7ed2b909eda51f2f200857ab2","2021-09-04 12:37:05+00:00","fairlearn","in","Fairness constraints","gridsearch"
"https://github.com/lukasheide/FairClassification---Seminar---COMPAS","58973f0f8736b03f2e0baccd7a92305d270bf918","2021-07-02 13:59:34+00:00","aif360","in","Multi objective optimization","adversarialdebiasing"
"https://github.com/lukasheide/FairClassification---Seminar---COMPAS","58973f0f8736b03f2e0baccd7a92305d270bf918","2021-07-02 13:59:34+00:00","aif360","post","Probabilistic label change","calibratedequalizedodds"
"https://github.com/lukasheide/FairClassification---Seminar---COMPAS","58973f0f8736b03f2e0baccd7a92305d270bf918","2021-07-02 13:59:34+00:00","aif360","pre","Resampling","reweighingmeta"
"https://github.com/salilkanitkar/responsible_ai_hackathon","ece75aee28eda6e51209b1fc7f265c01cbdb8121","2020-05-13 17:56:54+00:00","aif360","pre","Resampling","reweighing"
"https://github.com/raphaelletseng/fairlearn-pytorch","7ff74847ea4cb3d24c009b3e59c92e275c5bce43","2021-04-29 15:53:38+00:00","fairlearn","in","Fairness constraints","gridsearch"
"https://github.com/mrateike/fair_minimonster","bb5791727d5900925ca86aa6d74d311437f0d917","2020-07-21 06:31:45+00:00","fairlearn","in","Fairness constraints","exponentiatedgradient"
"https://github.com/johntiger1/multimodal_fairness","8e53caa3518884de9ecf6254fbfdc89cd0b8e1b6","2020-11-24 02:03:22+00:00","fairlearn","post","Probabilistic label change","thresholdoptimizer"
"https://github.com/johntiger1/multimodal_fairness","040a28b43adf0541bccfda8ae17959bba0ad8412","2021-04-12 14:53:39+00:00","fairlearn","post","Probabilistic label change","thresholdoptimizer"
"https://github.com/spring-epfl/disparate-vulnerability","da66a19f937cb44660e99efa4ab1e48003e2f500","2019-12-27 13:31:34+00:00","fairlearn","post","Probabilistic label change","thresholdoptimizer"
"https://github.com/spring-epfl/disparate-vulnerability","c92e4fa6b141224b37985587b8a51bbea8389c5c","2020-12-10 10:48:29+00:00","fairlearn","post","Probabilistic label change","thresholdoptimizer"
"https://github.com/spring-epfl/disparate-vulnerability","2a0e1fc3c0597a1f29df3d3334238011011c1ed2","2021-10-20 17:37:13+00:00","fairlearn","post","Probabilistic label change","thresholdoptimizer"
"https://github.com/spring-epfl/disparate-vulnerability","2a0e1fc3c0597a1f29df3d3334238011011c1ed2","2021-10-20 17:37:13+00:00","fairlearn","in","Fairness constraints","exponentiatedgradient"
"https://github.com/shimaohajime/contractor-prediction","a28b43da710582643199768f7e1327d2ead8c3ba","2021-11-06 13:56:22+00:00","fairlearn","in","Fairness constraints","exponentiatedgradient"
